"artist_id","name","location","latitude","longitude","created_at","updated_at"
"ARD0S291187B9B7BF5","Rated R","Ohio",NULL,NULL,"2025-10-21 15:39:32.188081","2025-10-21 15:39:32.188081"
"ARD7TVE1187B99BFB1","Casual","California - LA",NULL,NULL,"2025-10-21 15:39:32.098573","2025-10-21 15:39:32.508179"
"ARD842G1187B997376","Blue Rodeo","Toronto, Ontario, Canada","43.64856","-79.38533","2025-10-21 15:39:32.278069","2025-10-21 15:39:32.278069"
"ARDNS031187B9924F0","Tim Wilson","Georgia","32.67828","-83.22295","2025-10-21 15:39:32.398292","2025-10-21 15:39:32.398292"
"ARDR4AC1187FB371A1","Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti","",NULL,NULL,"2025-10-21 15:39:32.682707","2025-10-21 15:39:32.682707"
"AREBBGV1187FB523D2","Mike Jones (Featuring CJ_ Mello & Lil' Bran)","Houston, TX",NULL,NULL,"2025-10-21 15:39:32.481856","2025-10-21 15:39:32.481856"
"AREDBBQ1187B98AFF5","Eddie Calvert","",NULL,NULL,"2025-10-21 15:39:32.593423","2025-10-21 15:39:32.593423"
"AREDL271187FB40F44","Soul Mekanik","",NULL,NULL,"2025-10-21 15:39:32.702942","2025-10-21 15:39:32.702942"
"AREVWGE1187B9B890A","Bitter End","Noci (BA)","-13.442","-41.9952","2025-10-21 15:39:32.868347","2025-10-21 15:39:32.868347"
"ARGCY1Y1187B9A4FA5","Gloriana","Nashville, TN.","36.16778","-86.77836","2025-10-21 15:39:32.631739","2025-10-21 15:39:32.631739"
"ARGIWFO1187B9B55B7","Five Bolt Main","",NULL,NULL,"2025-10-21 15:39:32.376419","2025-10-21 15:39:32.376419"
"ARGSAFR1269FB35070","Blingtones","",NULL,NULL,"2025-10-21 15:39:32.723837","2025-10-21 15:39:32.723837"
"ARGSJW91187B9B1D6B","JennyAnyKind","North Carolina","35.21962","-80.01955","2025-10-21 15:39:32.228424","2025-10-21 15:39:32.228424"
"ARGUVEV1187B98BA17","Sierra Maestra","",NULL,NULL,"2025-10-21 15:39:32.495318","2025-10-21 15:39:32.495318"
"ARH4Z031187B9A71F2","Faye Adams","Newark, NJ","40.73197","-74.17418","2025-10-21 15:39:32.416663","2025-10-21 15:39:32.416663"
"ARHHO3O1187B989413","Bob Azzam","",NULL,NULL,"2025-10-21 15:39:32.258755","2025-10-21 15:39:32.258755"
"ARI2JSK1187FB496EF","Nick Ingman;Gavyn Wright","London, England","51.50632","-0.12714","2025-10-21 15:39:32.583771","2025-10-21 15:39:32.583771"
"ARI3BMM1187FB4255E","Alice Stuart","Washington","38.8991","-77.029","2025-10-21 15:39:32.338972","2025-10-21 15:39:32.338972"
"ARIG6O41187B988BDD","Richard Souther","United States","37.16793","-95.84502","2025-10-21 15:39:32.287224","2025-10-21 15:39:32.287224"
"ARIK43K1187B9AE54C","Lionel Richie","Beverly Hills, CA",NULL,NULL,"2025-10-21 15:39:32.268429","2025-10-21 15:39:32.268429"
"ARJIE2Y1187B994AB7","Line Renaud","",NULL,NULL,"2025-10-21 15:39:32.754494","2025-10-21 15:39:32.754494"
"ARKFYS91187B98E58F","Jeff And Sheri Easter","",NULL,NULL,"2025-10-21 15:39:32.178447","2025-10-21 15:39:32.178447"
"ARKRRTF1187B9984DA","Sonora Santanera","",NULL,NULL,"2025-10-21 15:39:32.146923","2025-10-21 15:39:32.146923"
"ARKULSX1187FB45F84","Trafik","Utah","39.49974","-111.54732","2025-10-21 15:39:32.574716","2025-10-21 15:39:32.574716"
"ARL7K851187B99ACD2","Andy Andy","",NULL,NULL,"2025-10-21 15:39:32.248087","2025-10-21 15:39:32.248087"
"ARLTWXK1187FB5A3F8","King Curtis","Fort Worth, TX","32.74863","-97.32925","2025-10-21 15:39:32.764709","2025-10-21 15:39:32.764709"
"ARMAC4T1187FB3FA4C","The Dillinger Escape Plan","Morris Plains, NJ","40.82624","-74.47995","2025-10-21 15:39:32.357531","2025-10-21 15:39:32.357531"
"ARMBR4Y1187B9990EB","David Martin","California - SF","37.77916","-122.42005","2025-10-21 15:39:32.556709","2025-10-21 15:39:32.556709"
"ARMJAGH1187FB546F3","The Box Tops","Memphis, TN","35.14968","-90.04892","2025-10-21 15:39:32.136569","2025-10-21 15:39:32.136569"
"ARNF6401187FB57032","Sophie B. Hawkins","New York, NY [Manhattan]","40.79086","-73.96644","2025-10-21 15:39:32.783399","2025-10-21 15:39:32.783399"
"ARNNKDK1187B98BBD5","Jinx","Zagreb Croatia","45.80726","15.967600000000001","2025-10-21 15:39:32.651969","2025-10-21 15:39:32.651969"
"ARNPAGP1241B9C7FD4","lextrical","",NULL,NULL,"2025-10-21 15:39:32.319822","2025-10-21 15:39:32.319822"
"ARNTLGG11E2835DDB9","Clp","",NULL,NULL,"2025-10-21 15:39:32.218797","2025-10-21 15:39:32.387087"
"AROGWRA122988FEE45","Christos Dantis","",NULL,NULL,"2025-10-21 15:39:32.54731","2025-10-21 15:39:32.54731"
"AROUOZZ1187B9ABE51","Willie Bobo","New York, NY [Spanish Harlem]","40.79195","-73.94512","2025-10-21 15:39:32.407565","2025-10-21 15:39:32.407565"
"ARP6N5A1187B99D1A3","Mitch Ryder","Hamtramck, MI",NULL,NULL,"2025-10-21 15:39:32.713033","2025-10-21 15:39:32.713033"
"ARPBNLO1187FB3D52F","Tiny Tim","New York, NY","40.71455","-74.00712","2025-10-21 15:39:32.527178","2025-10-21 15:39:32.527178"
"ARPFHN61187FB575F6","Lupe Fiasco","Chicago, IL","41.88415","-87.63241","2025-10-21 15:39:32.796121","2025-10-21 15:39:32.796121"
"ARQ9BO41187FB5CF1F","John Davis","Pennsylvania","40.99471","-77.60454","2025-10-21 15:39:32.565424","2025-10-21 15:39:32.565424"
"ARQGYP71187FB44566","Jimmy Wakely","Mineola, AR","34.31109","-94.02978","2025-10-21 15:39:32.328909","2025-10-21 15:39:32.328909"
"ARULZCI1241B9C8611","Luna Orbit Project","",NULL,NULL,"2025-10-21 15:39:32.735136","2025-10-21 15:39:32.735136"
"ARVBRGZ1187FB4675A","Gwen Stefani","",NULL,NULL,"2025-10-21 15:39:32.843905","2025-10-21 15:39:32.843905"
"ARWB3G61187FB49404","Steve Morse","Hamilton, Ohio",NULL,NULL,"2025-10-21 15:39:32.854727","2025-10-21 15:39:32.854727"
"ARXR32B1187FB57099","Gob","",NULL,NULL,"2025-10-21 15:39:32.168061","2025-10-21 15:39:32.168061"
"ARYKCQI1187FB3B18F","Tesla","",NULL,NULL,"2025-10-21 15:39:32.309453","2025-10-21 15:39:32.309453"
